"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER","ACTCOMP","ACTENGL","ACTMATH","ACTSCIR","HSGPA"
"dae932def8339f2b65ee3ee9926958eb","B",3.0,"M",22.0,21.0,25.0,24.0,3.91699981689453
"2cb68d5d1193337a0bf3e232d1d5d30c","C",2.690714286,"M",23.0,22.0,25.0,23.0,3.65899848937988
"f0e1f7aa8f870fc2cc55cceeec826e0a","B+",3.732666667,"M",27.0,24.0,26.0,27.0,3.43099975585938
"bf6c0a3c6566569e9b6d1a6f94c740c3","A+",4.33,"F",21.0,21.0,24.0,20.0,4.03999710083008
"cd0c465ac0c784c489d2fa6ab70f60a7","C",3.1025,"M",26.0,25.0,31.0,28.0,3.77199935913086
"1bdfc55c60d133e3393ff429e7b82882","D",2.070714286,"F",21.0,22.0,20.0,21.0,3.95499992370605
"a8dd5b61885d20280b344e709c0c8d84","D+",2.243333333,"M",28.0,29.0,26.0,29.0,3.4705982208252
"8dc61a3b636f3f793b930ce485b1b597","C",2.624,"M",26.0,26.0,21.0,25.0,3.97999954223633
"e20311abb40b81dd89782fddff106d01","C",2.733333333,"M",25.0,25.0,23.0,25.0,3.22029876708984
"9ad414f8906829b1a56b91720bdbb865","C",3.214285714,"M",21.0,23.0,21.0,20.0,3.64099884033203
"6b7f80aac9d58f2b1b40447eac0084ed","D",2.685294118,"F",23.0,21.0,24.0,25.0,4.18199920654297
"1f730d2777a0d9a12d9b2624dfa79853","D+",2.411764706,"M",23.0,22.0,26.0,24.0,4.0
"a42dcd2ab824533bebd00d101301798c","B",3.881176471,"M",30.0,33.0,29.0,31.0,3.85999870300293
"1674ddcf5a1e9a9a546b6ff212eef100","F",2.75,"M",22.0,21.0,24.0,23.0,3.39999961853027
"61d28a9cf4f851ee227c015a23e4beab","F",2.412941176,"M",22.0,19.0,27.0,24.0,3.0
"2c8212675f5392e7255a85a7f8a68e36","A",3.200666667,"F",29.0,28.0,30.0,28.0,3.8799991607666
"8da8f1c3f278e176f2d76c7a975df027","W",3.938125,"M",27.0,28.0,26.0,31.0,3.07999992370605
"ce05ec1621caaa79c9a49077accf0402","C",2.998666667,"M",23.0,26.0,24.0,23.0,3.0
"64d6361ed4dadbcb7c02111ab05c76d9","B",3.851111111,"M",29.0,27.0,27.0,26.0,3.42999839782715
"e28dd034830b3359598af8f5d9a5c32b","C",3.186875,"M",24.0,21.0,23.0,26.0,4.07099914550781
"0b8d3fa7cd99c2ecdf059eb97bda0efe","B",2.621333333,"M",26.0,27.0,24.0,24.0,3.40999984741211
"b891f23f60d6bd007f55773867edf540","C+",3.269375,"M",25.0,25.0,25.0,27.0,3.32559967041016
"9ce2136fba4a6adb7b8053c661140004","D",2.693846154,"M",21.0,19.0,20.0,20.0,2.93999862670898
"bb5d2600bc2658b04d26acfc92206469","W",2.0,"M",20.0,14.0,23.0,23.0,3.00399971008301
"f1b2027c28ed858d67f6d78dae9898b3","F",0.0,"M",21.0,21.0,18.0,25.0,3.47369956970215
"10c8735f8789b222b42c3605f0d576dd","C",3.186875,"F",29.0,28.0,26.0,27.0,3.79999923706055
"575ed31fec278345edf5f5c00f58d0c5","D+",2.764117647,"M",19.0,19.0,22.0,18.0,3.63599967956543
"c2e0c5528409149daba5ea2fd22e61a5","C",2.756363636,"M",30.0,26.0,34.0,31.0,3.58999824523926
"6e27d9775b29d692987d2614b79cc364","D+",2.783529412,"M",21.0,22.0,24.0,18.0,4.09099960327148
"25b9beeb37fc28fc1b109bda39f38174","W",2.499285714,"M",22.0,24.0,25.0,22.0,3.375
"b038dff4eab4c3c2efe9c8b8b80cb38f","W",1.302,"M",28.0,29.0,26.0,29.0,3.11999893188477
"f415c898f5c061094b3052ab69374dac","D",2.909090909,"M",25.0,26.0,29.0,24.0,3.34799957275391
"49ced821258bf2dd23792c7f480f1fa2","W",3.636363636,"M",28.0,28.0,23.0,28.0,2.67999839782715
"787e438d4120b500a09fa60216edf313","D+",2.646842105,"M",17.0,17.0,18.0,19.0,3.6039981842041
"1e8e8fb7f0ae0d1b25fc72b91a40b679","B-",3.585,"M",20.0,17.0,24.0,19.0,4.20999908447266
"e5b0605c913c9431eadd17cce2e63aac","B-",2.474166667,"M",24.0,23.0,24.0,23.0,3.0906982421875
"457ba8ce784d70d7a3afdd7ca035a9b6","W",2.665,"M",24.0,24.0,25.0,24.0,2.91999816894531
"a15523fd68899d21931c4ff8c85c42d8","A",3.945,"M",30.0,30.0,29.0,29.0,4.14289855957031
"403838fdde89480072db3c2694004d5f","W",2.720833333,"F",24.0,24.0,27.0,22.0,3.59529876708984
"056c239ebf5a4665a353b01a7196c123","W",2.3325,"F",21.0,21.0,21.0,22.0,3.52999877929688
"4c7b297e3d49b928cc2fa82aaf912254","B",3.229375,"F",23.0,24.0,27.0,22.0,3.83019828796387
"82327973eed2c8969ea999266949ea47","C",3.066,"M",27.0,30.0,24.0,26.0,3.38999938964844
"f4532420f3fc1712142041f077845c58","D+",3.0825,"M",23.0,21.0,27.0,20.0,2.71999931335449
"22620eeed0b9996d4645abb396e89466","D",2.125,"M",21.0,18.0,19.0,22.0,3.83699989318848
"7d20c6bd415932e3d8cd0d779bbc5dd8","W",0.0,"M",20.0,20.0,18.0,19.0,3.31499862670898
"80e1b14f1efa052188ab34af380e4bbf","F",1.843333333,"M",19.0,19.0,18.0,21.0,3.83329963684082
"6fa5ef378537ba562b5773f22c246502","B+",3.315789474,"M",29.0,31.0,28.0,24.0,3.61899948120117
"fec2f77436e40e1691adcf9ce8e3df9c","B",3.784117647,"F",23.0,19.0,25.0,22.0,3.61199951171875
"3b098826c3bb0972f81457ff568d49c8","B-",3.315263158,"M",24.0,23.0,26.0,24.0,3.90499877929688
"bda0710163c4d0825583ffc4afc0c6c5","W",4.165,"F",31.0,31.0,30.0,29.0,4.14299774169922
"4f239a662422268eb27b053d65192ef9","W",2.5,"F",21.0,22.0,23.0,22.0,3.09999847412109
"0e0f4d6e85d1b18886818661f3a0eb35","B+",3.33,"M",30.0,26.0,32.0,31.0,3.51999855041504
"f6480475091059bb2ab85429a2f388ee","C",3.354117647,"F",22.0,22.0,22.0,19.0,3.78299903869629
"5e81020e5bf753d552d512d738288657","W",1.545454545,"M",19.0,15.0,18.0,19.0,2.66999816894531
"f0b3a1ba23b5a5e38249ad13aa3748df","A",3.941764706,"F",32.0,29.0,34.0,33.0,3.78499984741211
"84fda0f7816c6681b5bbd7e2d32b3bc8","D+",1.617142857,"M",27.0,24.0,29.0,24.0,3.0
"84fda0f7816c6681b5bbd7e2d32b3bc8","D+",4.0,"M",27.0,24.0,29.0,24.0,3.0
"b215184910c87bb78178f39e6e65834a","F",1.392727273,"M",23.0,23.0,22.0,25.0,3.92449951171875
"73437b876bef1dffc4dec1b0c4d343f4","B",3.411764706,"F",28.0,28.0,26.0,27.0,3.78399848937988
"acc9157880cabc8e159ffa9a29da5f4d","D+",2.842352941,"M",25.0,21.0,26.0,30.0,2.97499847412109
"f165208ae5b19e13cc5f379796848a40","D",4.0,"F",26.0,26.0,25.0,27.0,3.52099990844727
"da638f2d4995aa463ed582670e05c627","D",2.723333333,"M",22.0,17.0,24.0,22.0,2.27979850769043
"e3eb1dbb34da32e065cb1e14d7d2b77a","D+",2.806315789,"M",27.0,25.0,26.0,26.0,3.78999900817871
"400e919393cc020da58f3d47d59242bb","B-",3.352222222,"F",24.0,22.0,27.0,22.0,4.03999710083008
"108021db38b36ffce534b0fdd5c9f375","C",3.135882353,"M",28.0,25.0,27.0,27.0,3.33999824523926
"ba2e285500465f1dfcb99ca74d5d0241","D",3.091666667,"M",23.0,20.0,26.0,25.0,3.52299880981445
"aeab8a828e7b7a40d116ce9f106ca242","C",3.178666667,"M",22.0,21.0,27.0,22.0,3.05399894714355
"98f27e78b1dffeddb0a73d8bffe2476f","F",1.399333333,"M",25.0,24.0,24.0,27.0,4.0
"65a20a74322a8c04cb94a73f2b9c7795","F",0.201,"M",24.0,22.0,27.0,23.0,3.5
"b25725acf772b9e4950a75b36b75443b","D+",2.895625,"M",26.0,27.0,26.0,25.0,3.44099998474121
"5bd7665bb71b92c251df6bdc87f0d859","C",2.665625,"M",21.0,15.0,25.0,23.0,3.8179988861084
"cdea6833bfd3b630ac722ad9d7c5abb5","W",3.066,"M",21.0,16.0,26.0,23.0,3.79999923706055
"3ea61b9fc5b2bedf2b55e9c38f0f6e9e","C",2.958125,"M",22.0,22.0,26.0,22.0,3.37899971008301
"9fb5b83b94f06b708838ee76945633dd","B-",3.4175,"F",28.0,30.0,26.0,26.0,3.95399856567383
"6c08e96497af4928f1fc69ad6f5f4842","D",2.969090909,"F",27.0,27.0,26.0,26.0,3.1299991607666
"9a6021b52c791565616c7c22a5554192","W",0.0,"F",29.0,30.0,32.0,30.0,3.40499877929688
"f404c565f074c7068f5d91998c6975ca","C-",1.67,"M",24.0,25.0,27.0,25.0,3.68999862670898
"8da8f1c3f278e176f2d76c7a975df027","C",2.4,"M",27.0,28.0,26.0,31.0,3.07999992370605
"13d50a563818363fc7a7c88a7aca6145","B+",3.820666667,"M",33.0,33.0,30.0,34.0,4.15299987792969
"05805be37c4b0c7ba477b1088ff75ac2","W",3.021333333,"F",29.0,29.0,29.0,27.0,3.29549980163574
"5b444beb50a6b24bd70c51e9b86d556b","W",4.0,"M",28.0,26.0,29.0,29.0,3.8179988861084
"49da7d313e2f53a2907eb885305fc0cf","C",2.175294118,"M",21.0,18.0,21.0,22.0,3.15999984741211
"1d1880bb74a347dc2e3472d035718558","D+",2.643333333,"M",20.0,16.0,23.0,21.0,3.67999839782715
"2df04634fec8b434e2775df81ddf3f9d","B+",3.33,"M",27.0,26.0,25.0,27.0,2.89999961853027
"03c5a62e967e465d39d33426f437f982","C",1.563125,"M",22.0,23.0,27.0,22.0,2.55999946594238
"72c4adfc86fd08b92e6e3c494d384b2b","D+",2.778,"M",25.0,26.0,23.0,25.0,3.54499816894531
"e462ef2d493a9ed4879f78c4175e5345","W",0.0,"M",26.0,25.0,25.0,27.0,3.2599983215332
"a59b07733ffc0d5f0b28a8d53cef43d9","D",3.12625,"M",22.0,27.0,19.0,20.0,3.07999992370605
"bbd297f6ec62a1f61560ba14f8daf9c3","C+",3.395,"M",26.0,23.0,26.0,24.0,3.65899848937988
"3a57b4ce1d037a9f80c1cfda8f36aa3e","B",3.68625,"F",30.0,29.0,29.0,27.0,3.86899948120117
"62e5a78ccfeadd54bc987b7fad0eb745","B",2.693076923,"M",26.0,21.0,34.0,28.0,3.51919937133789
"fefe10183bb0eed4064bfd11e4148c6b","W",3.461538462,"F",25.0,25.0,26.0,25.0,4.25
"25f3461bbfeaae13a2214827751f3e44","D",2.089333333,"F",16.0,14.0,19.0,19.0,3.73299980163574
"0cfaaed6024c3a40458de98788281d24","B",3.688125,"F",20.0,20.0,17.0,21.0,3.86999893188477
"9d5c55b9477707d783f0f91290acf4d9","W",2.969090909,"M",18.0,16.0,19.0,22.0,2.69699859619141
"af06e749d7fa60c944dfe1b08c626436","C",2.5625,"M",27.0,24.0,29.0,27.0,3.84089851379395
"125ed8520fd780ffcaf3880e0988f0fe","D",1.0,"M",24.0,23.0,28.0,25.0,3.52079963684082
"7bae4cf03554b1df4b5f019f7d553631","A",4.055,"M",31.0,28.0,30.0,32.0,3.58999824523926
"ceebeeb9c9e2a8a04ff94b3ac4ffdc44","C",2.982352941,"M",28.0,29.0,25.0,31.0,3.35999870300293
"de752b25864f88f61e25c24bb21c75ae","W",4.11,"M",24.0,20.0,26.0,25.0,3.64199829101563
"0bcb59d927134e5fe4fe0faeb0ba09fc","W",3.516363636,"F",21.0,19.0,22.0,22.0,3.40999984741211
"80e1b14f1efa052188ab34af380e4bbf","F",1.144285714,"M",19.0,19.0,18.0,21.0,3.83329963684082
"ac74fb883498465a49399ed134ffb803","B+",3.33,"F",17.0,19.0,16.0,16.0,3.18999862670898
"4744c87002c4c312eb1e8f64e0e667fc","D+",2.448235294,"M",22.0,21.0,20.0,22.0,2.5
"9858af62feb67db07004d38ad97a9a2b","D",2.940588235,"M",28.0,32.0,23.0,25.0,3.79999923706055
"4d34e3b326f6a3bd57599ef0e656cadc","B+",3.723529412,"M",28.0,28.0,32.0,30.0,3.73899841308594
"6c7ae09e5e96d151f2ca28826a866a51","C",2.881176471,"M",24.0,23.0,27.0,27.0,3.67349815368652
"5621bce3dee213e32249a7fe8b52bfea","C",2.352941176,"M",26.0,23.0,24.0,24.0,2.74469947814941
"67e36a49c458c31281f5be01b8e16695","C",2.811875,"M",23.0,22.0,24.0,24.0,3.87309837341309
"f2eed449dd3bb2cab7f2c928a6544ffa","W",3.642,"F",23.0,23.0,24.0,22.0,3.77999877929688
"694117a69dba44637381a035698238bc","B-",3.078235294,"F",26.0,28.0,27.0,28.0,4.23999786376953
"41a01927d64b502f1d347f62ddaa3cc4","C",2.762142857,"M",26.0,26.0,26.0,25.0,3.96399879455566
"db90ba04db4b610887df70239c80e298","C",2.555555556,"M",17.0,12.0,15.0,22.0,3.90999984741211
"9e8f6e82c00b1f0a85d5c7f59fc105fb","C",2.846923077,"M",25.0,21.0,24.0,26.0,3.85699844360352
"5c7c1c20abfb9e188343a91fe60796dd","B",3.628888889,"M",21.0,21.0,22.0,19.0,3.71999931335449
"bd4a89a0547857f1f2a1d0f4112c0e77","A",3.74875,"M",23.0,25.0,25.0,22.0,3.39199829101563
"38a21fede5b80455f228993b7ea83db9","C",3.220666667,"F",22.0,24.0,25.0,25.0,3.28999900817871
"0dc8a6283fc165cabdeffc33e138ac50","C",2.594444444,"M",20.0,21.0,23.0,20.0,3.43999862670898
"a20e9c2dc7e244a0a3ab7b2e315d1168","C",3.264736842,"M",23.0,25.0,22.0,24.0,3.69999885559082
"d74aa6ca57d36b8c83ac9f6e8764f6ab","W",3.66625,"F",31.0,32.0,27.0,30.0,3.9789981842041
"aa15e0095a68c6bb38d2de249482c9c3","B+",3.377333333,"M",29.0,27.0,28.0,30.0,2.97779846191406
"e28b9abec51f417c564a9336f070878f","D-",1.36,"M",21.0,20.0,22.0,23.0,3.29999923706055
"775814966a1509838c9a11b4dfc0568a","D+",3.330625,"M",25.0,25.0,26.0,23.0,3.51569938659668
"1e524593ae6e111b793e352e7c46a2a2","B",3.75,"M",22.0,21.0,23.0,24.0,3.63999938964844
"475e5e823ec2974595025e1300e8ced5","C",3.455789474,"F",27.0,23.0,24.0,27.0,4.20499801635742
"1997fa15581a96fb7cdfedd9f112ff23","W",3.7075,"M",30.0,26.0,29.0,35.0,3.8539981842041
"14aee4d75bc93caa58cf4739379147bc","B",2.845384615,"M",21.0,17.0,25.0,24.0,3.0
"148da229ffbf3d6547cd4838c193f126","W",0.0,"M",23.0,21.0,25.0,27.0,3.07999992370605
"5717c762692043ece480161772de8fbb","A-",3.811428571,"M",22.0,21.0,25.0,25.0,3.0
"056c239ebf5a4665a353b01a7196c123","W",1.692307692,"F",21.0,21.0,21.0,22.0,3.52999877929688
"d2e8276d7bd888bcf396312adda9b12b","C+",3.066,"M",21.0,15.0,24.0,25.0,4.25419998168945
"1674ddcf5a1e9a9a546b6ff212eef100","W",2.8,"M",22.0,21.0,24.0,23.0,3.39999961853027
"d6d1b017a1c16d59212a5fe593636b2b","W",2.068,"M",20.0,18.0,20.0,24.0,3.47799873352051
"4965a45c39202bb52a3f0cb8eeada79a","D",2.945,"M",29.0,27.0,25.0,29.0,3.69999885559082
"26a44470daa370bf039f88c9b73fe4df","D+",3.715,"M",24.0,21.0,27.0,26.0,3.55259895324707
"c0d21f7a090cd0fece8a842c90a12f0e","C",3.055833333,"F",26.0,26.0,23.0,22.0,3.82599830627441
"4688f180eff2b56d6b4f150bb3e62fb1","B",3.906111111,"F",33.0,35.0,31.0,30.0,4.0
"515d5ef1f9c93c21a59da47e91894a20","C",2.528235294,"M",27.0,25.0,29.0,27.0,2.6929988861084
"8d2df5433fde99af88289ea9d0335aad","C+",3.781764706,"M",32.0,30.0,29.0,35.0,3.47599983215332
"f404c565f074c7068f5d91998c6975ca","F",2.91,"M",24.0,25.0,27.0,25.0,3.68999862670898
"864dc3d96c63dd3f32e7d1e02cb9d277","C",2.72875,"M",21.0,16.0,26.0,20.0,3.08099937438965
"f9881b83474c62c532ad3fc9d157c95e","C",2.732666667,"M",25.0,22.0,25.0,26.0,4.03999710083008
"0561da04d13b938fa5fc352eecc581a1","W",3.49,"F",24.0,23.0,23.0,24.0,3.86899948120117
"b3a7a21b6ee686053382ba0782ec8492","W",3.199,"F",25.0,24.0,28.0,26.0,3.7958984375
"28801995bcb9d8e54036887441652ee1","B",3.666315789,"M",24.0,23.0,23.0,25.0,4.30399703979492
"226a1a18cc6dba6c3aa83d324a0d6930","A",3.895625,"M",22.0,20.0,26.0,25.0,2.96199989318848
"a9174cb089bca6305526e0fe009c759f","D",3.244,"M",24.0,21.0,22.0,29.0,2.96299934387207
"fca473d6375f158c9337c836b06f5f81","B+",3.33,"M",28.0,30.0,29.0,27.0,3.17999839782715
"8cc201f4d7c5d29904ff2b16d97f96dd","C+",2.33,"M",29.0,29.0,27.0,31.0,3.29999923706055
"4c684ece308528fe8beafc90f0f82861","D",2.0825,"F",26.0,27.0,25.0,26.0,3.5099983215332
"f57572412c6301259d343d6eb42819a3","D",3.93625,"M",32.0,35.0,31.0,26.0,3.9789981842041
"e40a5f1fd87b16d9001d1ad338c9aebf","W",4.12375,"M",24.0,23.0,23.0,24.0,4.13999938964844
"46cd7212b1c926d02a7ee607bda2f892","A",3.763529412,"M",24.0,26.0,28.0,24.0,3.13999938964844
"74c2e5e8245ad29267b6331f5e217b7d","D+",2.456875,"M",19.0,16.0,23.0,20.0,3.70999908447266
"e613adee46b861632cbb553cc0a70aef","B-",3.334117647,"M",26.0,24.0,28.0,27.0,3.80899810791016
"2253fb6f7866f2b74bb290e116c15d5b","B-",3.058823529,"M",21.0,17.0,27.0,24.0,3.14999961853027
"652a4d3aec99348b9fc4c9ccf792e269","C+",3.077647059,"M",25.0,23.0,28.0,27.0,4.22499847412109
"fe9fc85791c5ade243acd9bf4f0da59b","D+",2.752631579,"F",23.0,24.0,30.0,21.0,3.68999862670898
"a4c444794fdb532c53e1c858f50f4d26","A",4.034736842,"F",30.0,31.0,29.0,27.0,4.04499816894531
"e93ebd878cf212015c4f40960d063482","B",3.652608696,"M",24.0,23.0,25.0,27.0,3.625
"42ea8e89f9bd6d3addaf3a94c3c8969b","W",0.0,"M",20.0,19.0,18.0,23.0,3.5625
"42ea8e89f9bd6d3addaf3a94c3c8969b","W",3.607272727,"M",20.0,19.0,18.0,23.0,3.5625
"5b7ae5839ce8afc2f4f667cd6ee908c5","A",4.141428571,"M",31.0,29.0,32.0,30.0,4.0
"2557f309f399cb7e9459ac645b2885e8","D",0.7,"M",21.0,20.0,24.0,24.0,3.36399841308594
"bb5d2600bc2658b04d26acfc92206469","W",3.199,"M",20.0,14.0,23.0,23.0,3.00399971008301
"a7c809c14e98bc46b4527fd83f8b72d7","D",1.646470588,"M",28.0,28.0,33.0,26.0,3.375
"a3d11ca9f0b8a71969d25c566cb394da","D-",0.746470588,"M",19.0,19.0,21.0,18.0,3.04999923706055
"bee1fb886cab4b8cb513124ea8b77d58","B+",3.385789474,"M",21.0,15.0,26.0,21.0,3.40399932861328
"220a3e29ef90f23efa33c8dbb4d610b4","W",3.8,"M",24.0,23.0,28.0,23.0,3.72299957275391
"f78799d17c1a05c182dcc5e091c85192","W",2.577333333,"M",21.0,20.0,20.0,25.0,3.71479988098145
"548a16e36655183620f661660a9e5970","C",3.498125,"M",25.0,20.0,23.0,27.0,3.21399879455566
"6c35b28abe5c2fad1adc887108baae91","F",1.75,"M",19.0,17.0,18.0,17.0,2.89999961853027
"084492b52fbb3c099b15068d08002e46","W",3.402,"M",32.0,28.0,33.0,35.0,3.40999984741211
"99f5baadb564da2783ab6814ec6c0d1e","C+",3.253529412,"M",27.0,26.0,28.0,25.0,3.43999862670898
"299a364269a06649cafddf2860cc373e","C",3.186875,"M",19.0,16.0,22.0,20.0,2.84999847412109
"e47c50b97af0b7dc92dfe3eb62c01414","A-",3.844,"F",22.0,21.0,24.0,23.0,4.04999923706055
"b5285bcdce42312b36c98c36b00e193a","C+",3.081875,"M",28.0,28.0,25.0,28.0,4.09299850463867
"0b184b9d4b8870a29fbf3fca024fb82a","W",3.290625,"F",23.0,24.0,21.0,24.0,4.25
"07799bb1c95f3f92a897ed06f9b34712","B+",3.842352941,"F",21.0,22.0,19.0,23.0,3.59999847412109
"5aff8953151b360071d99f650e2b594b","A-",3.980588235,"F",31.0,34.0,30.0,29.0,4.39999771118164
"958a8951535e56a45cf5b3ba76c64648","C",2.647647059,"M",23.0,21.0,26.0,24.0,3.74509811401367
"9027815f324790abaea1894cc75b4a19","B+",2.83125,"M",21.0,20.0,25.0,21.0,2.6659984588623
"548a71c618a2dafaec134a4b25b0505c","A",3.889333333,"M",29.0,28.0,32.0,26.0,3.19999885559082
"ce60ac951e790512f9b87f3e545f89f4","W",2.515384615,"M",27.0,32.0,28.0,24.0,3.22719955444336
"d66419ccf0713695951616be110d4b6b","B",3.156315789,"M",27.0,27.0,29.0,26.0,3.54799842834473
"d24dfe9775141fde5758306a151b708d","C",3.235882353,"F",27.0,26.0,24.0,24.0,3.89999961853027
"4c684ece308528fe8beafc90f0f82861","B-",3.112777778,"F",26.0,27.0,25.0,26.0,3.5099983215332
"a5e3db0f2da148ca6b0362d4221117ec","W",3.81375,"M",24.0,21.0,24.0,26.0,3.93099975585938
"4519ea01d871d9ccca3d9954ce62bdf6","D",2.820666667,"F",25.0,22.0,23.0,25.0,3.71699905395508
"cc3f50775189750526ef968cc1952010","C",2.071428571,"M",23.0,18.0,28.0,25.0,3.0
"7f8050050f6c8aa68c7d59aef5b7f6b2","W",3.33,"M",20.0,19.0,14.0,21.0,2.86999893188477
"9e811ad82837aa50a695b15a70d616c1","C",2.999375,"M",25.0,22.0,24.0,23.0,3.10699844360352
"e7ca9af743fb763ddde988fe9b0f074a","C",2.846923077,"F",22.0,21.0,23.0,24.0,3.41999816894531
"294f0705063f93a46ba96855b2d8918a","W",0.0,"M",24.0,23.0,27.0,24.0,3.37199974060059
"0ec1c8e56b4d2551b296b2e6207ca676","B-",3.686470588,"M",29.0,30.0,29.0,26.0,3.83299827575684
"2125de4e73c18e1b256c5714fe20d879","B+",3.309333333,"M",26.0,23.0,34.0,26.0,3.53449821472168
"44da942163d6d80fb0ba4fdfa876a114","W",3.667692308,"F",22.0,24.0,21.0,22.0,3.89999961853027
"409a4ea50b07c96c8e4c895961a9de33","D",1.703333333,"M",23.0,20.0,26.0,25.0,3.65899848937988
"bad7f4e02374fde91cc0c56f408dde4e","W",0.0,"M",23.0,17.0,27.0,24.0,2.64999961853027
"711f87417a5e24b60db53e5fc5537960","C",2.9375,"F",23.0,22.0,21.0,27.0,3.77029991149902
"eb8780f3baf41ea67bcf6226ec9ec6f1","C",2.822,"M",25.0,24.0,24.0,24.0,2.95399856567383
"65ea2ba2afdc1f27000433c0a53bfb6a","B+",3.664117647,"M",22.0,20.0,20.0,23.0,3.23999977111816
"206adf5e15dd98ec81d35002e6ddf4a8","C+",3.088666667,"M",30.0,30.0,28.0,27.0,4.04349899291992
"59d00924fd8e5c18a626d0369cd92002","B+",3.961111111,"F",29.0,34.0,29.0,26.0,4.0
"2d86e8aad952dacbf5aeaf57bf680c7b","A+",4.252352941,"M",26.0,20.0,28.0,28.0,4.0
"68c9a8a41e673a531a115caac17d51d1","W",3.266,"M",24.0,25.0,25.0,22.0,3.85709953308105
"4473d4094c4271d2f99975a0abee7279","B+",3.372352941,"M",23.0,21.0,26.0,24.0,3.33329963684082
"8b7d68ff117263fd97407412e0311a58","C",3.178235294,"M",22.0,22.0,24.0,25.0,3.6299991607666
"45eae08af0be7050cb6b38216c5f1c4f","C",2.929285714,"M",29.0,25.0,29.0,29.0,3.61539840698242
"44d4922de6bc1428ed0b62ce470f9a77","C",2.880588235,"M",30.0,28.0,32.0,30.0,3.5
"9d149b5aad9c735ead0f41694737cc6e","B",3.5,"F",26.0,34.0,25.0,21.0,4.05999755859375
"67e6f1b6da32b2d999314c4d77f912f7","C",2.693333333,"M",20.0,20.0,17.0,24.0,2.61999893188477
"012a63aba7608c3ca1a50abc2ac6511f","W",0.0,"M",16.0,9.0,21.0,19.0,3.47729873657227
"ea8469898a8c013cd8c88dd9fdb4b0c0","B",2.6,"M",25.0,20.0,31.0,26.0,3.45399856567383
"b215184910c87bb78178f39e6e65834a","D",1.287142857,"M",23.0,23.0,22.0,25.0,3.92449951171875
"7c661801a3d18137902e6cd52e94cb4c","C",2.199333333,"M",23.0,19.0,27.0,25.0,3.31099891662598
"c3dc9d84a52de4a4e39e87c7ed25cca1","B",3.9155,"F",29.0,30.0,28.0,25.0,4.0
"d83d797ff1f34adbf0c44d6a9b21ec83","F",0.0,"M",17.0,18.0,18.0,18.0,3.33999824523926
"2529976f9713c0a2f2119778882a0607","C",2.431851852,"F",19.0,21.0,16.0,19.0,3.62299919128418
"9e4efd107de2a255f1fca6d21f2e1f71","C",3.222222222,"M",30.0,27.0,26.0,29.0,3.42499923706055
"3dcac69b279d56422cccfa81bba19f67","C",3.177647059,"M",24.0,23.0,29.0,22.0,3.22199821472168
"de914957a36c218e9b5eccdd5803e96e","C",3.236470588,"F",28.0,24.0,28.0,29.0,4.04999923706055
"48e5b3346fec59e58d2dc2da217c4e61","C",2.911333333,"F",26.0,27.0,27.0,24.0,3.47999954223633
"d5ec7f7910e401608a09d0b452162a68","C+",3.31,"M",31.0,29.0,34.0,32.0,3.64499855041504
"8bf68381b182cf34490a03550689b0bf","B",3.832777778,"M",31.0,35.0,26.0,29.0,3.90599822998047
"15865d8b7ff89735ee05d987c506dc93","B-",3.106875,"M",25.0,22.0,27.0,24.0,3.68999862670898
"d906f8f5142a5b7570a5b74d248fd708","B",3.222222222,"M",24.0,24.0,25.0,24.0,3.21999931335449
"c08a1e2897ac8cb8822e40777e3761fa","B",3.06375,"M",21.0,18.0,24.0,23.0,3.52299880981445
"b47ad56c8e95e4b8492418510e5f763c","C",3.244666667,"M",24.0,22.0,26.0,26.0,3.06099891662598
"e33eae8fd753ae65de6189f62b3bae3d","B",3.311764706,"M",23.0,19.0,26.0,20.0,2.39999961853027
"74a73a3ed94effbfd447db9ee4f276f2","A",4.154,"M",34.0,33.0,34.0,35.0,4.39999771118164
"f3370b9a5b3033c9f636c9388c23bca5","A+",4.144375,"M",30.0,27.0,28.0,35.0,3.70209884643555
"5fc71a492a63cf7c9199f28f972ad2ef","D",0.53,"F",24.0,25.0,23.0,24.0,3.60999870300293
"82fd664a1e042b85f032fd6de33be632","D",2.292352941,"M",15.0,9.0,16.0,16.0,2.48999977111816
"c36ab2a814fdf40d8cff6314de2ebce2","W",0.8325,"F",23.0,20.0,21.0,26.0,2.66659927368164
"4dba5c92c372664b452cf7aab83f71d4","B",2.861176471,"M",20.0,20.0,25.0,22.0,3.20449829101563
"d12833768327f1da176228e696a9cc3a","A",3.621333333,"M",23.0,24.0,26.0,21.0,4.28259658813477
"a80497e9e663e763ccd490c68c296a29","W",0.0,"M",25.0,23.0,26.0,24.0,4.02199935913086
"3e47d5126ba7dd72f1d760c79ed7b8bf","C",2.072142857,"M",25.0,23.0,24.0,29.0,3.38639831542969
"3464030ee936647af6ac8ad5a9c3f920","B+",3.8325,"F",28.0,31.0,25.0,27.0,3.9789981842041
"bfaf40fd100a45f1fa6338e412c01e24","W",3.1875,"F",21.0,21.0,20.0,23.0,3.64999961853027
"4e019ad329a46c2d304bd6979bf13522","B+",3.909333333,"M",27.0,28.0,30.0,25.0,4.0
"5e1a4571e8e9299d0e1e017024113a19","B+",3.431176471,"M",29.0,32.0,27.0,30.0,4.05599975585938
